datetime,temp_C,humidity_pct,wind_ms,irr,precip_mm,datetype,holiday,temp_sens_pct_perC
2023-03-07 3:00,7.36677,63.8765,1.84581,0,0,1,0,-0.990792244
2023-03-07 4:00,7.39605,63.5482,1.85855,0,0,1,0,-0.948463622
2023-03-07 5:00,7.2181,62.7168,1.83591,0,0,1,0,-0.928313799
2023-03-07 6:00,6.67275,63.0189,1.60103,0,0,1,0,-0.960983798
2023-03-07 7:00,6.49774,63.7589,2.00964,0.000290888,0,1,0,-1.067744611
2023-03-07 8:00,6.99619,61.8863,1.90684,0.154376435,0,1,0,-1.042010552
2023-03-07 9:00,9.23205,54.8108,2.09504,0.647425667,0,1,0,-1.091721751
2023-03-07 10:00,11.18991,47.7403,2.82799,1.236809191,0,1,0,-1.119349923
2023-03-07 11:00,13.64951,42.929,2.55815,1.787079405,0,1,0,-1.250780097
2023-03-07 12:00,15.73489,42.0633,3.26556,2.290187608,0,1,0,-1.421645829
2023-03-07 13:00,17.08414,41.5273,3.20834,2.500436264,0,1,0,-1.495453225
2023-03-07 14:00,18.28656,40.6666,3.34787,2.465676929,0,1,0,-1.439194621
2023-03-07 15:00,18.76126,42.0658,3.94172,2.161187366,0,1,0,-1.373307904
2023-03-07 16:00,18.10942,46.6049,4.23852,1.672834638,0,1,0,-1.31290849
2023-03-07 17:00,17.10385,48.979,4.18836,1.036579738,0,1,0,-1.292706107
2023-03-07 18:00,15.33636,54.7421,4.34057,0.39576157,0,1,0,-1.153768122
2023-03-07 19:00,13.87123,60.3208,3.44794,0.028670866,0,1,0,-1.041166558
2023-03-07 20:00,12.84629,65.0325,3.29821,0,0,1,0,-0.973008208
2023-03-07 21:00,12.31328,67.1725,2.7769,0,0,1,0,-0.906866935
2023-03-07 22:00,11.72555,67.747,2.77072,0,0,1,0,-0.888755309
2023-03-07 23:00,11.38666,66.4585,2.81812,0,0,1,0,-0.922051175
2023-03-08 0:00,10.80642,67.0097,2.0454,0,0,1,0,-0.98177799
2023-03-08 1:00,10.20202,69.6383,1.97081,0,0,1,0,-1.000576131
2023-03-08 2:00,9.67268,69.9268,2.15023,0,0,1,0,-0.997280851
2023-03-08 3:00,9.06364,71.6894,2.32486,0,0,1,0,-0.967949947
2023-03-08 4:00,8.65042,74.2623,2.08405,0,0,1,0,-0.920989579
2023-03-08 5:00,8.41338,73.7274,2.13238,0,0,1,0,-0.885563697
2023-03-08 6:00,8.28964,73.2823,2.14563,0,0,1,0,-0.893004488
2023-03-08 7:00,8.22901,74.0672,2.29863,0.00117509,0,1,0,-0.97905721
2023-03-08 8:00,9.44848,71.7248,1.65996,0.202451049,0,1,0,-0.942781618
2023-03-08 9:00,11.42829,63.1411,2.03629,0.779559255,0,1,0,-0.932710444
2023-03-08 10:00,13.45333,55.8385,2.61721,1.358802553,0,1,0,-0.949233974
2023-03-08 11:00,15.31308,46.832,3.35101,1.879925797,0,1,0,-1.070033433
2023-03-08 12:00,16.81198,40.5995,3.89309,2.096431909,0,1,0,-1.204846658
2023-03-08 13:00,17.53426,36.8209,3.80852,2.192981342,0,1,0,-1.274523516
2023-03-08 14:00,17.24239,39.0957,4.22312,2.198730648,0,1,0,-1.261253821
2023-03-08 15:00,17.26199,42.0956,4.5019,1.916866631,0,1,0,-1.203478087
2023-03-08 16:00,17.36924,41.1872,3.4049,1.441409558,0,1,0,-1.114088345
2023-03-08 17:00,16.89126,44.5051,2.83534,0.910320554,0,1,0,-1.092088335
2023-03-08 18:00,16.00183,48.0655,2.55601,0.35122964,0,1,0,-0.972937507
2023-03-08 19:00,15.16663,51.4958,2.33687,0.022780819,0,1,0,-0.863190216
2023-03-08 20:00,14.69977,57.1698,3.28462,0,0,1,0,-0.801294212
2023-03-08 21:00,14.2957,60.4304,1.93428,0,0,1,0,-0.746234403
2023-03-08 22:00,13.73846,64.1811,2.14022,0,0,1,0,-0.752318353
2023-03-08 23:00,13.13856,65.6125,2.33218,0,0,1,0,-0.818002626
2023-03-09 0:00,12.87887,73.6729,2.45569,0,0,1,0,-0.883419366
2023-03-09 1:00,12.36504,78.8555,2.44342,0,0,1,0,-0.90096298
2023-03-09 2:00,11.91094,77.9763,2.40653,0,0,1,0,-0.891038587
2023-03-09 3:00,12.10358,80.0142,3.07471,0,0,1,0,-0.85664686
2023-03-09 4:00,12.06566,82.7662,2.31406,0,0,1,0,-0.811357463
2023-03-09 5:00,12.43175,79.91,3.85188,0,0,1,0,-0.75158012
2023-03-09 6:00,12.41613,82.6375,3.44021,0,0,1,0,-0.732662761
2023-03-09 7:00,11.89492,84.7771,3.49197,0.000465076,0,1,0,-0.759051872
2023-03-09 8:00,11.73986,87.0086,3.26423,0.09060524,0,1,0,-0.657169462
2023-03-09 9:00,11.94365,86.5,3.4266,0.358118659,0,1,0,-0.612202171
2023-03-09 10:00,12.40675,84.6975,3.571,0.723451108,0,1,0,-0.6636889
2023-03-09 11:00,12.91873,81.1298,4.45246,1.214245923,0,1,0,-0.841518507
2023-03-09 12:00,13.43971,78.9477,4.68559,1.688677512,0,1,0,-1.026761983
2023-03-09 13:00,13.95045,75.7997,3.96168,2.154304322,0,1,0,-1.092096288
2023-03-09 14:00,14.21472,72.2643,3.69853,2.256093884,0,1,0,-1.08929625
2023-03-09 15:00,14.99812,67.8038,3.30674,2.066016614,0,1,0,-1.030536008
2023-03-09 16:00,15.43941,64.888,3.34291,1.562358331,0,1,0,-0.929584356
2023-03-09 17:00,14.46152,66.807,3.62801,1.009065932,0,1,0,-0.931715921
2023-03-09 18:00,13.54933,68.8873,3.3394,0.391615571,0,1,0,-0.830196025
2023-03-09 19:00,12.56651,71.0529,1.84143,0.030748895,0,1,0,-0.736250865
2023-03-09 20:00,11.62167,74.3231,1.96513,0,0,1,0,-0.699589425
2023-03-09 21:00,10.9003,79.1459,2.02719,0,0,1,0,-0.665158692
2023-03-09 22:00,10.18806,82.6767,2.2859,0,0,1,0,-0.6886297
2023-03-09 23:00,9.8323,82.1403,0.89168,0,0,1,0,-0.769656225
2023-03-10 0:00,9.36341,85.8578,1.88069,0,0,1,0,-0.84644116
2023-03-10 1:00,8.8682,86.0646,1.33042,0,0,1,0,-0.864991249
2023-03-10 2:00,8.28768,87.9765,0.84758,0,0,1,0,-0.853797691
2023-03-10 3:00,7.96644,89.3709,1.96896,0,0,1,0,-0.825430469
2023-03-10 4:00,7.59068,89.3522,1.51306,0,0,1,0,-0.782976278
2023-03-10 5:00,7.2883,88.668,1.90462,0,0,1,0,-0.722347843
2023-03-10 6:00,7.07963,89.6807,1.46982,0,0,1,0,-0.694052672
2023-03-10 7:00,6.90523,89.0644,1.4,0.001497009,0,1,0,-0.6992787
2023-03-10 8:00,8.2111,84.553,2.0451,0.197998302,0,1,0,-0.57019876
2023-03-10 9:00,10.70605,75.5718,1.81528,0.766426346,0,1,0,-0.506369505
2023-03-10 10:00,13.19369,64.6952,2.03612,1.457719973,0,1,0,-0.575044295
2023-03-10 11:00,15.52871,53.3832,2.57674,2.045084512,0,1,0,-0.751790585
2023-03-10 12:00,17.98088,42.1238,2.38679,2.389171314,0,1,0,-0.927436489
2023-03-10 13:00,19.72827,36.4064,1.88889,2.564208284,0,1,0,-0.949921537
2023-03-10 14:00,20.77892,33.5354,2.11716,2.518581203,0,1,0,-0.940017622
2023-03-10 15:00,21.00995,34.5294,2.95025,2.21151486,0,1,0,-0.871925112
2023-03-10 16:00,21.03821,36.7302,2.52258,1.678787492,0,1,0,-0.758313365
2023-03-10 17:00,20.40337,39.723,2.20756,1.042206592,0,1,0,-0.771946418
2023-03-10 18:00,18.51331,45.9369,2.45657,0.402746326,0,1,0,-0.722119988
2023-03-10 19:00,16.73284,49.6477,2.12274,0.031954671,0,1,0,-0.654888909
2023-03-10 20:00,15.54024,54.3998,1.89264,0,0,1,0,-0.631332093
2023-03-10 21:00,14.45069,58.0649,0.93767,0,0,1,0,-0.608651188
2023-03-10 22:00,13.70404,61.1848,1.38652,0,0,1,0,-0.639544385
2023-03-10 23:00,13.01965,64.7378,0.68142,0,0,1,0,-0.726770657
2023-03-11 0:00,12.3731,66.4231,1.31858,0,0,2,0,-0.819048361
2023-03-11 1:00,12.0485,68.0463,1.38634,0,0,2,0,-0.832489873
2023-03-11 2:00,11.61003,70.7431,0.81124,0,0,2,0,-0.830202179
2023-03-11 3:00,11.28453,72.6441,1.55248,0,0,2,0,-0.809664292
2023-03-11 4:00,10.93838,74.6867,1.71548,0,0,2,0,-0.790575366
2023-03-11 5:00,10.51736,76.3793,1.77944,0,0,2,0,-0.760854376
2023-03-11 6:00,10.14342,77.0201,1.79288,0,0,2,0,-0.795597589
2023-03-11 7:00,9.91049,78.3238,1.63722,0.001272296,0,2,0,-0.910987881
2023-03-11 8:00,10.7744,74.712,1.50471,0.215092455,0,2,0,-0.935662067
2023-03-11 9:00,12.94047,65.5809,1.2967,0.769285339,0,2,0,-0.979649945
2023-03-11 10:00,15.98075,55.6634,2.18285,1.407328301,0,2,0,-1.079181947
2023-03-11 11:00,18.50744,42.7606,2.54936,1.893318684,0,2,0,-1.167614703
2023-03-11 12:00,19.91291,36.6754,3.15147,2.197309318,0,2,0,-1.266188039
2023-03-11 13:00,21.52474,28.3798,3.14604,2.36554365,0,2,0,-1.27949334
2023-03-11 14:00,21.9466,30.0737,3.96031,2.251019183,0,2,0,-1.242759054
2023-03-11 15:00,21.40694,32.1728,4.19897,1.906162168,0,2,0,-1.146453375
2023-03-11 16:00,20.90448,34.3559,3.35948,1.395096549,0,2,0,-1.028395165
2023-03-11 17:00,19.32433,42.1486,3.45897,0.840074136,0,2,0,-1.02851735
2023-03-11 18:00,17.62326,46.4319,3.70951,0.300349139,0,2,0,-0.960622539
2023-03-11 19:00,16.43138,49.8003,2.86166,0.022844928,0,2,0,-0.881266845
2023-03-11 20:00,15.49858,52.7916,2.64118,0,0,2,0,-0.829991862
2023-03-11 21:00,14.69664,57.5605,2.42025,0,0,2,0,-0.787438667
2023-03-11 22:00,13.75636,60.1411,1.29748,0,0,2,0,-0.7990803
2023-03-11 23:00,13.2447,63.565,1.65369,0,0,2,0,-0.877152014
2023-03-12 0:00,12.80123,63.6619,1.67185,0,0,3,0,-0.968759913
2023-03-12 1:00,12.23831,67.34,1.65474,0,0,3,0,-0.98833425
2023-03-12 2:00,12.1009,69.0896,1.41836,0,0,3,0,-0.988924186
2023-03-12 3:00,11.47118,70.2593,1.68077,0,0,3,0,-0.969156481
2023-03-12 4:00,11.68663,74.4483,2.70388,0,0,3,0,-0.958456989
2023-03-12 5:00,11.3619,79.5189,2.65692,0,0,3,0,-0.955152029
2023-03-12 6:00,10.37731,82.4098,2.57308,0,0,3,0,-1.049055501
2023-03-12 7:00,9.94294,85.1968,2.62264,0.001272296,0,3,0,-1.249889491
2023-03-12 8:00,9.57391,88.8053,2.25946,0.115718951,0,3,0,-1.370625781
2023-03-12 9:00,9.60504,89.3481,2.5926,0.309424046,0,3,0,-1.412900114
2023-03-12 10:00,9.55962,93.4655,2.55051,0.470023433,0,3,0,-1.431105531
2023-03-12 11:00,9.76339,91.6437,3.70394,0.496632562,0,3,0,-1.4053789
2023-03-12 12:00,10.01597,87.6779,3.84559,0.481786366,2.83251,3,0,-1.396630354
2023-03-12 13:00,9.88687,85.8713,4.05542,0.458378872,0,3,0,-1.380486573
2023-03-12 14:00,9.27005,87.3208,4.43595,0.398425659,0,3,0,-1.31761843
2023-03-12 15:00,8.32488,80.8131,4.79139,0.36248556,2.60112,3,0,-1.167172481
2023-03-12 16:00,7.89554,74.7024,3.6623,0.489806644,0,3,0,-1.015471504
2023-03-12 17:00,7.37415,63.3022,4.59283,0.515776797,0,3,0,-1.00287319
2023-03-12 18:00,6.28326,59.2418,5.1752,0.305579181,0,3,0,-0.943168023
2023-03-12 19:00,5.09827,55.9067,4.49546,0.054200931,0,3,0,-0.866119731
2023-03-12 20:00,4.18525,50.9837,4.74539,0,0,3,0,-0.807157108
2023-03-12 21:00,3.40353,45.6836,5.12829,0,0,3,0,-0.758917704
2023-03-12 22:00,2.92078,46.9411,4.77095,0,0,3,0,-0.773602475
2023-03-12 23:00,2.12621,44.5476,5.15327,0,0,3,0,-0.84006298
2023-03-13 0:00,1.3558,41.5422,4.39139,0,0,0,0,-0.924040304
2023-03-13 1:00,0.77837,39.4412,5.43563,0,0,0,0,-0.939885224
2023-03-13 2:00,0.2772,39.7409,4.13011,0,0,0,0,-0.935886642
2023-03-13 3:00,-0.11639,38.5451,4.07603,0,0,0,0,-0.915469409
2023-03-13 4:00,-0.46764,38.5017,3.88251,0,0,0,0,-0.909169653
2023-03-13 5:00,-0.70133,38.0338,3.10091,0,0,0,0,-0.910847212
2023-03-13 6:00,-0.8533,38.4006,3.22499,0,0,0,0,-1.006260946
2023-03-13 7:00,-0.96796,38.9039,2.84206,0.002649563,0,0,0,-1.195432541
2023-03-13 8:00,-0.11074,36.782,2.86071,0.334314145,0,0,0,-1.283865612
2023-03-13 9:00,1.37422,32.9628,2.63217,1.131038418,0,0,0,-1.311946016
2023-03-13 10:00,2.59645,28.8959,2.71614,1.889366182,0,0,0,-1.327641251
2023-03-13 11:00,4.25111,25.9343,2.83835,2.502542182,0,0,0,-1.320814954
2023-03-13 12:00,5.55606,24.1229,3.19414,2.897953267,0,0,0,-1.319578772
2023-03-13 13:00,6.78487,23.3373,3.07411,3.061603116,0,0,0,-1.320053129
2023-03-13 14:00,7.59659,22.784,3.75133,2.959348176,0,0,0,-1.278259583
2023-03-13 15:00,8.4066,24.5174,3.06751,2.594293638,0,0,0,-1.136120351
2023-03-13 16:00,8.36437,24.4637,3.1792,2.020251625,0,0,0,-0.987180521
2023-03-13 17:00,7.83897,29.5029,3.53902,1.302370865,0,0,0,-0.983792724
2023-03-13 18:00,6.5022,35.7059,3.18212,0.526567899,0,0,0,-0.931513367
2023-03-13 19:00,5.73672,41.8149,2.60466,0.0484359,0,0,0,-0.860286833
2023-03-13 20:00,5.25938,46.4508,2.36328,0,0,0,0,-0.801062719
2023-03-13 21:00,5.07964,48.4277,2.38998,0,0,0,0,-0.752591284
2023-03-13 22:00,4.89975,49.9333,2.58427,0,0,0,0,-0.766499545
2023-03-13 23:00,4.51957,52.6416,1.97877,0,0,0,0,-0.830945306
2023-03-14 0:00,4.4442,52.3747,2.30917,0,0,1,0,-0.915160918
2023-03-14 1:00,4.33217,52.8117,1.90496,0,0,1,0,-0.930493575
2023-03-14 2:00,4.26166,50.5458,1.93978,0,0,1,0,-0.924124994
2023-03-14 3:00,4.14493,52.2127,2.25414,0,0,1,0,-0.902982999
2023-03-14 4:00,3.86366,54.1216,1.92003,0,0,1,0,-0.895596661
2023-03-14 5:00,3.95821,52.4537,2.00166,0,0,1,0,-0.896033693
2023-03-14 6:00,3.95848,52.1409,1.93631,0,0,1,0,-0.985465102
2023-03-14 7:00,3.88783,52.8961,2.13434,0.00187378,0,1,0,-1.168756194
2023-03-14 8:00,4.57901,52.848,2.32491,0.292183577,0,1,0,-1.24729773
2023-03-14 9:00,6.74405,45.9978,2.69977,1.011689172,0,1,0,-1.264601582
2023-03-14 10:00,9.61837,38.2136,2.23445,1.632985356,0,1,0,-1.284807918
2023-03-14 11:00,11.37986,32.8364,2.57232,2.293221822,0,1,0,-1.304163416
2023-03-14 12:00,12.96987,31.2559,2.99891,2.697620277,0,1,0,-1.328953707
2023-03-14 13:00,14.1575,32.1611,4.32657,2.868223531,0,1,0,-1.33208295
2023-03-14 14:00,15.04057,30.7933,4.49358,2.806681789,0,1,0,-1.292035707
2023-03-14 15:00,14.86147,33.8696,5.0701,2.568797051,0,1,0,-1.149011548
2023-03-14 16:00,15.02278,36.0549,4.76103,2.096989403,0,1,0,-0.990528931
2023-03-14 17:00,14.59921,36.4249,4.4003,1.401242513,0,1,0,-0.964103492
2023-03-14 18:00,13.49875,40.8684,4.06439,0.59374389,0,1,0,-0.889689281
2023-03-14 19:00,11.95809,44.3461,3.45913,0.052324871,0,1,0,-0.81979722
2023-03-14 20:00,10.94853,49.3102,2.84524,0,0,1,0,-0.76645734
2023-03-14 21:00,10.28247,55.814,2.49433,0,0,1,0,-0.722691029
2023-03-14 22:00,9.70164,60.33,2.92367,0,0,1,0,-0.738489443
2023-03-14 23:00,9.27685,63.0719,2.32729,0,0,1,0,-0.807427304
2023-03-15 0:00,8.54086,66.496,2.22389,0,0,1,0,-0.896966723
2023-03-15 1:00,8.193,69.2482,1.61748,0,0,1,0,-0.909508536
2023-03-15 2:00,7.62198,70.921,1.42944,0,0,1,0,-0.900433592
2023-03-15 3:00,7.36201,71.9962,2.22474,0,0,1,0,-0.877483448
2023-03-15 4:00,7.1729,74.9558,2.34708,0,0,1,0,-0.870556612
2023-03-15 5:00,7.75296,75.1086,2.34789,0,0,1,0,-0.856061815
2023-03-15 6:00,7.55919,75.3209,2.59257,0,0,1,0,-0.934611542
2023-03-15 7:00,8.15388,76.2974,2.24449,0.00551083,0,1,0,-1.092427492
2023-03-15 8:00,9.79082,72.3366,2.3638,0.322623351,0,1,0,-1.14582622
2023-03-15 9:00,11.86235,69.6455,2.96233,1.010922155,0,1,0,-1.146675287
2023-03-15 10:00,13.72601,66.4545,3.66198,1.643154455,0,1,0,-1.164767278
2023-03-15 11:00,14.40392,64.8804,3.40551,2.01481581,0,1,0,-1.214659927
2023-03-15 12:00,15.11059,62.2792,5.12348,2.232364361,0,1,0,-1.263588974
2023-03-15 13:00,15.58259,62.1361,4.6718,2.375394918,0,1,0,-1.26485081
2023-03-15 14:00,14.83732,65.9947,4.50711,2.167696952,0,1,0,-1.244054187
2023-03-15 15:00,14.47013,68.6703,4.38302,1.795993494,0,1,0,-1.108069707
2023-03-15 16:00,13.77923,70.3565,4.63717,1.301375158,0,1,0,-0.955152654
2023-03-15 17:00,13.33056,70.1978,4.3195,0.902393247,0,1,0,-0.931471613
2023-03-15 18:00,12.57014,72.7644,4.56178,0.324635843,0,1,0,-0.849513425
2023-03-15 19:00,11.67198,74.0276,4.88943,0.029369464,0,1,0,-0.777810359
2023-03-15 20:00,10.76179,65.1183,3.92323,0,0,1,0,-0.729563918
2023-03-15 21:00,10.14311,59.132,4.52894,0,0,1,0,-0.686883909
2023-03-15 22:00,9.29938,55.7017,4.93321,0,0,1,0,-0.707652755
2023-03-15 23:00,8.39271,55.7012,3.48362,0,0,1,0,-0.784719832
2023-03-16 0:00,7.5505,53.7652,3.08199,0,0,1,0,-0.876212086
2023-03-16 1:00,6.93057,52.9451,2.85665,0,0,1,0,-0.88372149
2023-03-16 2:00,6.18066,53.7255,2.35459,0,0,1,0,-0.871391457
2023-03-16 3:00,5.45439,55.5853,2.07063,0,0,1,0,-0.849071063
2023-03-16 4:00,4.81228,55.8109,2.62839,0,0,1,0,-0.84194829
2023-03-16 5:00,4.45715,52.5411,1.84447,0,0,1,0,-0.823386955
2023-03-16 6:00,4.27609,49.5191,2.90707,0,0,1,0,-0.896842249
2023-03-16 7:00,3.91009,50.3426,2.81892,0.004780445,0,1,0,-1.043841172
2023-03-16 8:00,4.33622,44.6351,2.99345,0.279919963,0,1,0,-1.079871209
2023-03-16 9:00,5.80228,32.9487,3.47857,0.921359298,0,1,0,-1.082268225
2023-03-16 10:00,7.20595,25.6056,3.50136,1.657530921,0,1,0,-1.119585488
2023-03-16 11:00,8.3423,21.3865,3.55435,2.272526507,0,1,0,-1.182622451
2023-03-16 12:00,9.84628,22.2075,3.92617,2.709272608,0,1,0,-1.243673616
2023-03-16 13:00,10.65554,22.4654,2.91042,2.80974902,0,1,0,-1.242809855
2023-03-16 14:00,10.98277,24.3431,3.7841,2.725364747,0,1,0,-1.232888576
2023-03-16 15:00,10.98532,26.1103,3.92815,2.177733405,0,1,0,-1.076640408
2023-03-16 16:00,10.6456,29.8065,3.08533,1.602091485,0,1,0,-0.927951563
2023-03-16 17:00,9.98502,34.2538,2.93956,0.932285215,0,1,0,-0.91251997
2023-03-16 18:00,8.55989,38.4337,2.79145,0.349966872,0,1,0,-0.845536102
2023-03-16 19:00,7.55024,40.4764,2.17369,0.037538605,0,1,0,-0.781414597
2023-03-16 20:00,7.12886,43.2651,2.579,0,0,1,0,-0.738529404
2023-03-16 21:00,6.67619,46.6168,1.97537,0,0,1,0,-0.698663228
2023-03-16 22:00,6.21434,48.0713,1.67347,0,0,1,0,-0.721118604
2023-03-16 23:00,5.7664,46.5854,2.23518,0,0,1,0,-0.798782772
2023-03-17 0:00,5.39764,43.1693,2.03809,0,0,1,0,-0.890611764
2023-03-17 1:00,4.9214,43.1458,1.66294,0,0,1,0,-0.893312914
2023-03-17 2:00,4.40382,44.7946,1.74971,0,0,1,0,-0.877343977
2023-03-17 3:00,4.07264,45.8198,1.4484,0,0,1,0,-0.85604703
2023-03-17 4:00,3.86539,47.9408,1.22626,0,0,1,0,-0.847970677
2023-03-17 5:00,3.57318,48.7917,1.5425,0,0,1,0,-0.826986992
2023-03-17 6:00,3.32828,48.7731,1.40858,0,0,1,0,-0.900405357
2023-03-17 7:00,3.30657,48.8039,1.42145,0.004873742,0,1,0,-1.048944578
2023-03-17 8:00,4.19299,47.6605,2.30138,0.215220791,0,1,0,-1.075607783
2023-03-17 9:00,6.04505,42.2368,2.16895,0.663552858,0,1,0,-1.033182401
2023-03-17 10:00,8.03051,37.2665,2.53221,1.157263565,0,1,0,-1.04280716
2023-03-17 11:00,9.77356,33.5035,2.06687,1.510666233,0,1,0,-1.099484653
2023-03-17 12:00,10.85364,34.2312,2.40341,1.679174867,0,1,0,-1.160222881
2023-03-17 13:00,11.82302,32.3916,2.11744,1.6403156,0,1,0,-1.140472504
2023-03-17 14:00,12.29816,30.7337,2.14391,1.303765147,0,1,0,-1.129091276
2023-03-17 15:00,11.98904,32.6305,2.72303,1.022309036,0,1,0,-0.99373279
2023-03-17 16:00,11.97716,32.9291,2.38185,0.77361342,0,1,0,-0.867335881
2023-03-17 17:00,11.5503,33.8053,2.47369,0.390282601,0,1,0,-0.873562587
2023-03-17 18:00,10.90731,37.1037,2.4184,0.170960372,0,1,0,-0.821390153
2023-03-17 19:00,10.11657,39.8543,2.39032,0.026289631,0,1,0,-0.762181442
2023-03-17 20:00,9.55757,41.0065,2.48546,0,0,1,0,-0.720096554
2023-03-17 21:00,9.1661,42.8309,2.16976,0,0,1,0,-0.683165213
2023-03-17 22:00,8.78725,45.561,1.57734,0,0,1,0,-0.704675462
2023-03-17 23:00,8.44896,47.2405,1.31311,0,0,1,0,-0.780458879
2023-03-18 0:00,8.11975,49.3145,2.27448,0,0,2,0,-0.873841218
2023-03-18 1:00,7.81297,48.9176,1.58558,0,0,2,0,-0.874576331
2023-03-18 2:00,7.08266,49.9616,1.74965,0,0,2,0,-0.862236868
2023-03-18 3:00,6.49825,52.1267,1.70313,0,0,2,0,-0.847553753
2023-03-18 4:00,6.10351,50.3589,1.59423,0,0,2,0,-0.846199159
2023-03-18 5:00,5.57845,52.2606,2.18773,0,0,2,0,-0.838039489
2023-03-18 6:00,5.09705,52.6146,1.51404,0,0,2,0,-0.934300061
2023-03-18 7:00,5.01303,54.1187,1.3616,0.005252295,0,2,0,-1.119468945
2023-03-18 8:00,5.74371,53.4984,1.46025,0.209428816,0,2,0,-1.188665337
2023-03-18 9:00,7.31707,47.6074,2.40671,0.760239423,0,2,0,-1.161279305
2023-03-18 10:00,9.34134,41.2306,2.07301,1.398306347,0,2,0,-1.175268856
2023-03-18 11:00,10.93311,37.0733,1.91806,2.062173415,0,2,0,-1.226224925
2023-03-18 12:00,12.12294,32.2236,2.30425,2.444735595,0,2,0,-1.273653328
2023-03-18 13:00,13.35654,31.2465,3.05987,2.790008993,0,2,0,-1.26051355
2023-03-18 14:00,13.9673,29.7056,3.39285,2.806194183,0,2,0,-1.239770277
2023-03-18 15:00,14.50254,29.3499,3.5636,2.545745766,0,2,0,-1.117898387
2023-03-18 16:00,14.03233,31.3433,3.47948,1.973859095,0,2,0,-0.988710304
2023-03-18 17:00,12.77128,35.9545,4.23248,1.26128657,0,2,0,-0.967226257
2023-03-18 18:00,11.39111,42.1906,3.29539,0.54541947,0,2,0,-0.901673162
2023-03-18 19:00,9.94011,48.8572,2.75526,0.057563249,0,2,0,-0.832701472
2023-03-18 20:00,9.05866,52.7125,2.22385,0,0,2,0,-0.780195844
2023-03-18 21:00,8.42518,57.5444,1.8868,0,0,2,0,-0.737801716
2023-03-18 22:00,7.94348,60.3668,1.84899,0,0,2,0,-0.75426321
2023-03-18 23:00,7.36638,62.8212,1.56672,0,0,2,0,-0.82418342
2023-03-19 0:00,6.75519,64.2295,1.05405,0,0,3,0,-0.915706417
2023-03-19 1:00,6.18244,67.112,1.02692,0,0,3,0,-0.916345044
2023-03-19 2:00,5.77557,68.773,1.92773,0,0,3,0,-0.907264577
2023-03-19 3:00,5.31301,69.5896,1.67073,0,0,3,0,-0.891426488
2023-03-19 4:00,4.89604,67.4186,1.13454,0,0,3,0,-0.889374874
2023-03-19 5:00,4.23717,69.7585,0.94683,0,0,3,0,-0.878257431
2023-03-19 6:00,3.80343,66.6722,1.44771,0,0,3,0,-0.987850639
2023-03-19 7:00,3.80631,66.2034,1.54884,0.012657437,0,3,0,-1.201162176
2023-03-19 8:00,4.95153,64.7671,1.58926,0.371684819,0,3,0,-1.340519947
2023-03-19 9:00,7.12451,62.4018,1.7631,1.067500559,0,3,0,-1.382879896
2023-03-19 10:00,9.34692,53.8387,2.0425,1.788978659,0,3,0,-1.405754789
2023-03-19 11:00,11.59645,45.1589,2.38545,2.439385435,0,3,0,-1.47512121
2023-03-19 12:00,13.21022,39.4934,2.50637,2.871397153,0,3,0,-1.461464795
2023-03-19 13:00,14.47648,35.6353,2.85947,3.039809552,0,3,0,-1.461320108
2023-03-19 14:00,14.93178,33.4695,3.55622,2.964353838,0,3,0,-1.435284802
2023-03-19 15:00,14.90511,31.5257,3.79741,2.628217181,0,3,0,-1.304266376
2023-03-19 16:00,15.09647,31.4456,3.03629,2.058987683,0,3,0,-1.171708668
2023-03-19 17:00,14.76288,34.4783,2.55119,1.333025547,0,3,0,-1.127754303
2023-03-19 18:00,13.16296,42.572,3.16509,0.570583343,0,3,0,-1.015421102
2023-03-19 19:00,11.29558,49.05,2.94402,0.063751549,0,3,0,-0.912940299
2023-03-19 20:00,9.83486,56.0468,1.75221,0,0,3,0,-0.837696525
2023-03-19 21:00,8.94375,59.591,2.24662,0,0,3,0,-0.782092077
2023-03-19 22:00,8.03422,63.176,1.79179,0,0,3,0,-0.791042809
2023-03-19 23:00,7.27062,66.0163,1.8956,0,0,3,0,-0.856780816
2023-03-20 0:00,6.77453,64.7243,1.68971,0,0,0,0,-0.946995549
2023-03-20 1:00,5.93292,69.0618,1.15543,0,0,0,0,-0.938766985
2023-03-20 2:00,5.55908,68.407,1.14595,0,0,0,0,-0.927288234
2023-03-20 3:00,5.13973,71.9269,0.83491,0,0,0,0,-0.909877291
2023-03-20 4:00,4.65476,72.2434,0.82168,0,0,0,0,-0.904725156
2023-03-20 5:00,4.35405,73.2862,1.5465,0,0,0,0,-0.891936152
2023-03-20 6:00,4.09027,74.255,0.60441,0,0,0,0,-1.007054006
2023-03-20 7:00,3.65096,78.33,1.03231,0.012634373,0,0,0,-1.237585999
2023-03-20 8:00,5.30462,73.3891,0.76276,0.379687855,0,0,0,-1.392440717
2023-03-20 9:00,8.15499,65.0249,0.92981,1.088379419,0,0,0,-1.397594903
2023-03-20 10:00,11.14743,50.9876,1.33354,1.782514839,0,0,0,-1.37500417
2023-03-20 11:00,13.03705,42.4203,1.82749,2.381620396,0,0,0,-1.422779682
2023-03-20 12:00,14.69368,38.0965,2.84259,2.78009792,0,0,0,-1.393465472
2023-03-20 13:00,15.76194,33.9356,3.24456,2.945320554,0,0,0,-1.371283192
